10928,2
10929,2
10930,2
10931,2
10932,2
10933,2
10934,2
10935,2
10936,2
10937,2
10938,2
10939,2
10940,2
10941,2
10942,2
10943,2
10944,2
10945,2
10946,2
10947,2
10948,2
10949,2
10950,2
10951,2
10952,2
10953,2
10954,2
10955,2
10956,2
10957,2
10958,2
10959,2
10960,2
10961,2
10962,2
10963,2
10964,2
10965,2
10966,2
10967,2
10968,2
14418,1
14419,1
14420,1
14421,1
14422,1
14423,1
14424,1
14425,1
14426,1
14427,1
14428,1
14429,1
14430,1
14431,1
14432,1
14433,1
14434,1
14435,1
14446,1
14447,1
14448,1
14449,1
14450,1
14451,1
14452,1
14453,1
14454,1
14455,1
14456,1
14457,1
14458,1
14459,1
14470,1
14471,1
14472,1
14473,1
14474,1
14475,1
21334,1
21335,1
21336,1
21337,1
21338,1
21339,1
21340,1
21341,1
21342,1
21343,1
21344,1
21345,1
21346,1
21347,1
21348,1
21349,1
21350,1
21351,1
21352,1
21353,1
21354,1
21355,1
21356,1
21357,1
21358,1
21359,1
21360,1
21361,1
21362,1
21363,1
21364,1
21365,1
21366,1
21367,1
21368,1
21369,1
21370,1
21371,1
21372,1
21373,1
21374,1
21375,1
21376,1
21377,1
21378,1
21379,1
21380,1
21381,1
21382,1
21383,1
21384,1
21385,1
21386,1
21387,1
21388,1
21389,1
21390,1
21391,1
21392,1
21393,1
21394,1
21395,1
21396,1
21787,2
21788,2
21789,2
21790,2
21791,2
21792,2
21798,2
21799,2
21800,2
21801,2
21802,2
21803,2
21875,2
21876,2
21877,2
21878,2
21879,2
21880,2
21915,2
21916,2
21917,2
21918,2
21919,2
21920,2
21921,2
21922,2
21923,2
21924,2
21925,2
21926,2
21927,2
21928,2
21929,2
21930,2
21931,2
21932,2
21933,2
21934,2
21935,2
21936,2
21937,2
21938,2
21939,2
21940,2
21941,2
21942,2
21943,2
21944,2
21945,2
21946,2
21947,2
21948,2
21949,2
21950,2
21951,2
21952,2
21953,2
21964,2
21965,2
21966,2
22006,2
22007,2
22008,2
22009,2
22010,2
22011,2
22012,2
22013,2
22014,2
22015,2
22016,2
22017,2
22018,2
22020,1
22021,1
22022,1
22024,2
22025,2
22026,2
22027,2
22028,2
22029,2
22030,2
22031,2
22032,2
22116,2
22117,2
22118,2
22120,2
22121,2
22122,2
22123,2
22124,2
22125,2
22126,2
22127,2
22128,2
22129,2
22130,2
22131,2
22132,2
22133,2
22134,2
22135,2
22141,2
22142,2
22143,2
41001,1
41002,1
41003,1
41004,1
41005,1
41006,1
41007,1
41049,1
41050,1
41051,1
41052,1
41053,1
41054,1
41055,1
41056,1
